id,text
e04d3d3df1f9fff8eb44e8c679f247c61552edff1ec25f4c412ff1b6d7e1cf55,A tax is a negative incentive
e0906f0308634f7bc0ed81724289edc1a763c3d7f267e9708a29e23a0ed8c5b1,You cannot give attributes to something that you cannot prove exists.
e0982dff23d875a1a1b84d1be3fe8c2642a9651333f9348caa067ded3ed88ded,Playing with a hard plastic disc is relevant
e0f7ef65c61fa63cd6ecb9ca235dfc8620858595557017ff67797742ba57e089,Over-utilization of the commons is the inevitable effect of greed-based resource allocation.
e108ede70680efdb90a160cfc87ca42b8ae14261102f127a866ae18513e57ff3,There is no reason to remove marriage as a legal institution.
e10cb52872ae1a9f239842bf4334fbc36ba5f8d0777eab0e83f2f41a880b3cf6,Sometimes protecting one right means violating or limiting another.
e1121b8fb79ca64244d1cfa61fa1a37c337b5d005a370026ea90eede5c2155de,Causal links may be definitively established in climate science.
e11eb03c77c17cc5e7f73cb1078d53f4dbbcca02f193d6baa2648220a7d4116e,Global warming is the reason to tax carbon emissions.
e1265b5c3adac4335626e68f9fa172ccc238bcd1cadd82597d310a1433c1f0f5,Marriage is the best way to make a romantic relationship binding
e153081c27401053381913ec8b43761d6630bc3d0066b13ec4b3f895df56d570,law and religion are separable
e188c88437656ee4103691cc9101da90a859b03c4d6366f11597c0d2cd2ba5d1,Carbon emissions are not a problem
e193c0e4fcbc759e03a4376030d6b5574f5b11182e7f5e98b9bfe4d0ebae3dbb,It will be cheaper to directly mitigate any harms from CO2 while emissions remain limitless
e1a109ccca529da61d31d0da4c6a5caf36895c2b1614ec9b36cfe19fc7279ba9,The economy is a measure of goods produced and consumed.
e1a4a7c52482aefe3d0771e4704248a506c6d410e7f650ed46c0055f0d130dd6,Economies depends on a high level of carbon emissions to grow
e1aeba3b3248540530248fcb6356661bf725e823ab5852fffab3fa2fd6ec4e88,"The chances that a child will evolve into a person undesirable for society because his father was coward, are slim."
e1e069a662ddd82b28f3a05915eb9ed9fda528e1c4b4a3d0a8579ca798240dd5,Polygamy is harmful to society.
e1f5595e5df56117e48e8443fbe6ce5b2042f966754430079d42f245bd097795,Putting drugs into your body does not infringe on others' rights.
e24fd71df3bb0ffbf9c16fc8ae574f13c0993ebccd15b27edab322c9929cd491,The federal government of the USA has not passed legislation declaring breathing legal.
e2aafdc80fd4b1120bafc181d1c8dfe52fb098e7737ea2da6d9aeb87c0fd7591,"There is no consensus amongst churches about whether or not to permit same-sex marriages. Some approve, some disapprove."
e2ccbe8b0d53c6b4a9268dc5649cd4610d9e7f991981f7619728011a76d019de,Banning the sale of cigarettes to anyone born after the year 2000 would be ineffective in reducing tobacco consumption.
e2d3eb30b5a15b13cd0688308cd0e6886e04600301518b43d33e4961a463862a,There is no biometric that can never be replicated.
e2dcd7df45fdab36a8a71b99a07f9a6922dc5c1d185c82686b43dd582aa96085,Definitions of words cannot be legislated
e2fca8f9dc75c936bcf3943d4163d06e7bee40cf4aca9e2c359b8204a6dc9873,A $200M investment would be sufficient to establish a light rail public transport system in Canberra.
e3163999e349b1b4c16223538226ef8cc719a07ce97de3984a2c05178bdf86b7,God-given rights don't exist.
e38bf536fb0064b3c84eb9ad9a96e99a4fd67dc1a13223e7a27b33beb81d93f7,Good is better than bad.
e39ed973a6799e7206f2858e480645094ee8e5a77034345185d486c453066598,"Marriage as a human construct is owned by no one, as a result everyone should have access to it."
e3c28e1af889632f0c8dd5057147fd6590e7950f9cb1e1b87dcce3a2bdb803d1,No greenhouse gasses would be generated when the nuclear power plants were built.
e3c6ed737dbaf9e0959ea03638a2e7ae527e6a35219939b4618eebd7db089aff,"""evidence and reasoning, not vote gathering"" makies it not democracy."
e402f14198d0ff09b0e1cca098fa02b6f304676e959801cc039ed8cc48c8d72f,"Whilst people can and do behave ""predictably"", it is nonetheless practically impossible to predict the output of a persons mind in detail, over an extended time period."
e42a2664c162b57ddd2fedac99fafd99ecdfc7db7014f74b74ccebc9a685f82c,Many countries can not or will not enforce a carbon tax
e42ad0ef024cc35736988b1996ca1dda2aa29733d4ea615b7502f04efad9bc34,Australia should implement the Resource Super Profits Tax.
e438821080045c8556abc85fd13458521732d3cafedee3e5410f1d7a868dd63c,Childcare is unskilled work.
e44031eb425d6b15d789c9eab7fcdebf1d36386f62f228a6e9c84ac30bb60a10,The constitution is a static document
e4603f15b91220dcabe115e63a771dc3dd33a7ec4c9d9a5224ef40e6703bb3b9,"Civil partnerships (or however you wish to name it) is a far more appropriate way to formalise and legalise the union of a same sex couple, and for that matter a heterosexual couple that are not Christians than a ceremony that takes place in a Christian church"
e46c40aa08431af3f0b49ba8c9c15d058bb478992e007ef65bc9dcecb7c4e9e6,It would be exceedingly difficult to apply a carbon tax to individual humans.
e481b2652c24eb3c1c5dc669d4b4e8c72ed11f3cbec095f3d4ffccbc157eb1fc,"It is already legal in Sweden, where I live."
e493d40e75932a8c65ba0efd35511f662ccbd7f702d3d5e19815098428b13291,He spoke clearly.
e4b279e4821e3aa1a1034593f4189465c80f88d47655af091363ea8c4a80e3e9,"If Australia started construction in early 2013, nuclear power would start reducing Australia’s emissions from electricity production in about 2028."
e4b469604e48edf792a47896f3a5e53b99cb088bb12683360c3a841ea9f8175c,Government should not pick winners in religious controversies.
e4b6f2d1bfa255dc930ded1dbc3a2fab065df2729082d12a77628cfbde882cc0,"""civil"" and ""religious"" are distinct or distinguishable spheres"
e4d450badd1921b04f54eda59f2b1eb33b58dd8eb6633b51c2416d073b3af536,The state should control how citizens manage risks to their personal safety.
e5370f627776ca9376be544955370bd7b93ad59fde392f6dcfacce1ae1f9ec51,"the only relevant consequence of a nuclear disaster is death. Other crucial consequences include non-lethal health effect, gargantuan economic cleanup costs (upwards of 23 trillion yen), and ongoing economic losses stemming from contaminated land and water"
e5410aab4238e45ee705b83789288e00eccc53fa69ca712df567c0a9063bc410,"Dr. Andrew Wakefield's research showing a link between MMR vaccine and autism was found to be ""fraudulent"""
e57bbf73d3dde2655020e10e2f81becac2dc9f20ef3a6edf23168a23c3cd53f9,"European countries have deep cultural, socio-economical and historical differences."
e5a7976950029c5670d113eea4a54c1e4a498b2b35807ed86bc6f40e65e1e4fc,Drug free people spend their free time on productive things
e5af68f833306cc49834d14b13f2d781f874ec205b92eccef40fa5e56e4ff47a,Most people are sufficiently intelligent to contribute meaningfully to the political process
e5c1ff1894674a1ba22961fd4f08da1358515fd3368723542bde23ab878fb1e4,"At the risk of sounding a bit Samuel Smiles, poor education isn't sufficient excuse for taking the tabloid media at face value. It's possible to educate oneself - many generations of autodidacts stand as proof. To accept the pap in the sensationalist media implies - at best - a certain level of comfort with it, or a lack of intellectual curiosity. Nor is this restricted to those with poor formal education. Many people with good formal qualifications seem content to descend into the morass of infotainment, reality TV and a light dusting of racism. I have a certain admiration for Switzerland, where people were barred from voting in a referendum on EU membership unless they could pass a quiz on the very basic issues involved."
e64d5624747c862667c02613c8281d6438daff9399706227c2cf9d35515c9f24,Discrimination against incestuous attraction is not discrimination against sexual orientation.
e6669aa39d0901195b242d7d330eee2753f15f12c8b1c7406252b6330a18e257,Social media only scratches the surface of the possible modes of human discourse.
e676e3684bc695b2ee7da061f4dd5d8be4743a6e57ed86003aab8546314646a0,Marijuana is less damaging to health than alcohol.
e6948c62dadb77f1c8e0e07bae93fefc7764b67105d2de7bbb0ae286b3ff477e,"If companies are currently fined, they should not be taxed instead."
e6b2cb0fb2f9b347950aad81b31b038cba4ca3f3d8d1f7bb577b07faa0b6de02,Pizza takes too long to prepare and bake.
e6c79ab29ba458e806910a6827fe1af1fb01a9d7373f77ef22486e0eae04dd2c,A job is an economic opportunity where an employer wishes to pay someone to complete a task.
e6eebab3732d523d41490eec3db08788e1bf9ca8cf883f2ef55c8712c2de9608,Means-testing the private health insurance rebate could save the budget up to $2.4 billion.
e6f90e2833593af017a86324ee58b6dd118a1350a4040757f591c4953323de58,Civil rights should not be arbitrarily witheld from citizens.
e701b87504a77c8664d75cb9cdfe15643821ec44c12ee670266b74ec9782d3c3,Face to face communication provides higher bandwidth and more effective information dissemination than video-conferencing.
e718aac273da1bd0795df8ecced30a184dfa26f3587c72b9036513bc507edd9e,"If God is able and willing to prevent evil, then there should be no evil in the world, but there is."
e735d9710a8d8364ff561cd4ccc5205e015e08d34faae0e6428b031980357e4a,"Legalizing marijuana would make prices lower, reducing crime rate to some extent."
e75a7c1691954d6d675c35ad3d1b98606bc29c642d4dbffc342d11d6d32c2d5a,The economy cannot move to use less carbon and still prosper.
e75c2fa5e3e1569de73351cd1ce5480a20d7a48f00f78b28f5fe2ef1b4b2f29d,Every additional participant in a debate increases the amount of scrutiny that the terms of the debate are given.
e7640e637f2c77f0b837e7cdc3d65588ffe5d6654cc9bf9a57db37ebb251b5c5,Marriage has much broader legal implications than a private legal contract.
e7850f21a82515403c24f9b12951827b97de61ab16fa50d06c2cd775d4285a38,Taxing emissions is taxing the wrong side of the equation and near impossible to accurately enforce. Existing taxes for fossil fuels can be directly accounted for and should be applied at the source (aka the well) and not at the gas pump.
e78fce679d1d33f5a5fdb15e4963ed77c825a20d9eef242f161e379a1267e352,"Outside of terms of art, definitions of words cannot be legislated"
e7c19a7586da4f2d5f7acaca18fe0c391d574954023da5d4414f1d2cb7af0535,Tax money is used to fund people who cannot fully fund their lives.
e7f4fcb72bee1700ad1868a35e4dae4b99e22d369d1c5a21059d4b76a1eb6a31,Earth sustains human life
e85714eeb83f9858cc393d5fd2d3b63a9c613c6aabfd7afca567d16ed22add74,A significant part of the cost of marijuana in organised crime avoiding capture.
e858d20a110b51d87f5b9523fe1834261d4024058d1b2fdf49b4699d645a34e0,Children have sensitive tastebuds which makes them react to bitterness more strongly than adults.
e85c18eea56bf1465bbbc488d982986dd05a0c1b9902e8b957a2980a8944d105,Reasonwell should use Persona for user authentication.
e89a644c6c6d4fe4e660579609c06532c46e433c6f03dd51188beccc821716db,Marriage does not protect against the harmful difficulties of unplanned pregnancies
e89ca7a481f5d2871a4d62c8718b598a21c25bf9ca44f200e4119611b1cc776e,A passed carbon tax will not be written in a way that taxes all emissions.
e8b2e1bdf501005e3c4644fdc4251081d0d555f57e3958adf6a48c1e51f1e793,"What ""personal relationships"" means is not well defined."
e8ba42e3078b5c4d0e93667203bc87fcc0586fe0923e76a00260979ad11aa89b,"Unlike other rented things, people currently regard bike helmets as owned things."
e8e5ee089e4470055ccaef5d84de10f0e49c51e858fa6f36395064ce34abad27,It is often easier and more practical to move decision making authority closer to the relevant information than it is to move the relevant information closer to the decision maker.
e8f466aab531760ccb99b79b4c442c45804ea1e285cfb90ee0e8a86d716426d1,People that are not sexually attractive will not find sexual partners.
e901bb9e5dfca6eb3260b76ba23bc88744b384521b64b6eab6aa498d7f125ce3,Individuals selling marijuana set prices higher due to risks associated.
e92f821d0e89c67b7dd33640b14a72f7fe1703b1bb78e9b1aed87936469510f5,Changing the rules of a society is wrong.
e95967c30bc19b86c78b761847f3dfe43111c64977b76fd61d654e8a1a58c854,money is invested in startups
e95b64c140bd835dc2385e774b037806fb98bb30ba702fda99c1170492ebfe42,"There is no omnipotent, benevolent God."
e977437f73c1e916f2809a1de5f56bdd95c4de3d2f66d66813463b614f45a08f,Government should legislate to standardise serving size as seen on food labelling.
e9a2367701b345074c743395a7be52dee2021f770c38f59700ccfa99b89a7934,The value of a vote should be adjusted so that it is inversely proportional to the voter's age.
e9a33b1d67e0e9b557af1f2096c969c6f359ba3a9d71542e313dbd29e191b410,Users often choose insecure passwords.
e9ac30a273ce1da0693ae31f67e6d11a8f8bab546ba8be92ceb8a2e59ccfedca,Rail infrastructure costs would be higher per km in more densely populated areas
ea08508526d92f023152eb25748d92d06e6e0d06f47cf088e11cf184e5d941ee,Human rights are more important than dictionary definitions
ea0ac109dc13621deb1307c741e837088151b7a3a06be427f9643c6320eb40a2,The question supports itself.
ea254e9fe9b022cf4d52345cdf57f8190d838059d123d1ed2856edb21d55065c,Parents are not affected by advertising during children's television shows
ea449d0c4ff0c817c4c3b81075169c227e5d60eeb38b4e41b8bf633106613891,The church is the biggest scam of all
ea503f0280185fc777db6097e55ad402b29059adebe182350c7dcb55d4aff23a,Income tax law must avoid creating incentives for sham marriages.
ea5369523c86c5b82da92f62b0de8250185a4115f6b475dc4a433374f7fa05be,"This is true only of previous designs for nuclear power systems; modern and proposed near-future designs have less moving parts and cannot go supercritical (e.g. pebble bed reactors, thorium reactors)"
ea7e746768e2b00bae3544f94d1374fd950c118367bf758f2460417649ea2ee0,People should have the right to their own arms for their defense.
ea8ee001f6105f72f5e37ec30ace2d570caf53cc3dd5e27c6c8be298ccf3a370,Modern nuclear powerplant has the same risk factors as Chernobyl.
eaabbd1cfeab67a6d3fc218e8ab706cafbdb48f7f6dbb9e85af7b58897046c27,There are too many carbon sources to accurately account for completely.
eab545725faf3b2db72cbfa66ddbe0a02f971e2ce827f7fd8c5f43718a2d09fc,"It's almost impossible to stop personal information from being collected, so we should focus on regulating how it is used, and what responsibilities an information-gatherer has over the information they've gathered."
eacee5d3d6cf4f2e11546e98e3642839b3359714babc64d878e9fb14f2c875f5,Test 1.
eb152654de3f42f857409ad621179bb20bba8a95c896cf0f6d21b1101e75db73,"To call something ""perverse"" means to deem it morally wrong."
eb28007ace0bd7c2f559ebecadc32f98f1709059fd8726bbfec79c68f3211968,Marriage is a God-given institution
eb4ab0e1973ac15dca1963ae0f0211386b3ee644371e76ec886f48b5911099c4,"Government should not interfere with private dealings, other than to protect human rights."
eba212e2533cf179c9f74f93176c246b03feb62fbc440af29b0f8a97aeff277e,"Some activities that are illegal: Suicide, self-amputation, consumption of *some* drugs. Whether we approve of this or not, it invalidates the claim."
ebb7805cf74634429c023e3c5911c169128d2d4b4f883e12a0a93cbfd92c4d97,The reduced health burden to the state obtained from increasing cycling activity outweighs the health burden incurred from greater head trauma in cycling accidents where helmets weren't used
ebd3f36fc86fd98bf81a852867f3cf10561b915160ccd91ebc18bb26193f1198,Marriage serves the function of joining two people together into a related pair of legal entities.
ebdc0c92d2b46733d11c3acfd307f57f98ada913496870f806c6285a1b912489,It is possible to define what a green economy is
ec498f42da3c916fb12175b4aaf99b0a1617628a9e911b98bf374bb9ceccedc9,It is not possible to define what a green economy is
